Brine Outlet Flow,IGV Set Point, R134a Pump Speed      ,Temp
0.3814475873544093,0.5884413309982488,0.7826633165829145,0.46175373134328357
0.3812396006655574,0.5884413309982488,0.7826633165829145,0.439365671641791
0.3795757071547421,0.5884413309982488,0.7826633165829145,0.3899253731343284
0.37915973377703827,0.5884413309982488,0.7826633165829145,0.3843283582089552
0.3795757071547421,0.5884413309982488,0.7826633165829145,0.3610074626865672
0.3793677204658902,0.5901926444833626,0.7826633165829145,0.3591417910447761
0.379783693843594,0.5901926444833626,0.7826633165829145,0.30503731343283585
0.3793677204658902,0.5901926444833626,0.7826633165829145,0.292910447761194
0.3795757071547421,0.5901926444833626,0.7826633165829145,0.2854477611940298
0.37874376039933444,0.5901926444833626,0.7826633165829145,0.28171641791044777
0.37915973377703827,0.5901926444833626,0.7826633165829145,0.2677238805970149
0.3793677204658902,0.5901926444833626,0.7826633165829145,0.24813432835820892
0.3793677204658902,0.5901926444833626,0.7826633165829145,0.2453358208955224
0.3793677204658902,0.5901926444833626,0.7826633165829145,0.23134328358208955
0.38061564059900166,0.5901926444833626,0.7826633165829145,0.2453358208955224
0.3812396006655574,0.5901926444833626,0.7826633165829145,0.26679104477611937
0.3816555740432612,0.5901926444833626,0.7826633165829145,0.25279850746268656
0.38227953410981697,0.5901926444833626,0.7826633165829145,0.30130597014925375
0.3829034941763727,0.5901926444833626,0.7826633165829145,0.36287313432835827
0.38331946755407653,0.5901926444833626,0.7826633165829145,0.4384328358208955
0.3841514143094842,0.5901926444833626,0.7826633165829145,0.4710820895522388
0.3843594009983361,0.5901926444833626,0.7826633165829145,0.48507462686567165
0.3843594009983361,0.5901926444833626,0.7826633165829145,0.4906716417910448
0.38519134775374375,0.5901926444833626,0.7826633165829145,0.4934701492537314
0.38539933444259566,0.5901926444833626,0.7826633165829145,0.49720149253731344
0.3856073211314476,0.5901926444833626,0.7826633165829145,0.4701492537313433
0.3856073211314476,0.5901926444833626,0.7826633165829145,0.4253731343283582
0.38519134775374375,0.5901926444833626,0.7826633165829145,0.4076492537313433
0.38519134775374375,0.5901926444833626,0.7826633165829145,0.35820895522388063
0.38539933444259566,0.5901926444833626,0.7826633165829145,0.30970149253731344
0.38498336106489184,0.5901926444833626,0.7826633165829145,0.33675373134328357
0.3847753743760399,0.5901926444833626,0.7826633165829145,0.439365671641791
0.38539933444259566,0.5901926444833626,0.7826633165829145,0.4039179104477612
0.38498336106489184,0.5901926444833626,0.7826633165829145,0.4235074626865672
0.3847753743760399,0.5901926444833626,0.7826633165829145,0.3805970149253732
0.38519134775374375,0.5901926444833626,0.7826633165829145,0.3768656716417911
0.38519134775374375,0.5901926444833626,0.7826633165829145,0.3805970149253732
0.3856073211314476,0.5901926444833626,0.7826633165829145,0.3805970149253732
0.3858153078202995,0.5901926444833626,0.7826633165829145,0.3722014925373135
0.38519134775374375,0.5901926444833626,0.7826633165829145,0.355410447761194
0.3858153078202995,0.5901926444833626,0.7826633165829145,0.37126865671641796
0.3858153078202995,0.5901926444833626,0.7826633165829145,0.39738805970149255
0.3856073211314476,0.5901926444833626,0.7826633165829145,0.4272388059701493
0.3856073211314476,0.5901926444833626,0.7826633165829145,0.4384328358208955
0.38643926788685523,0.5901926444833626,0.7826633165829145,0.4496268656716418
0.38685524126455906,0.5901926444833626,0.7826633165829145,0.4645522388059702
0.38685524126455906,0.5901926444833626,0.7826633165829145,0.4664179104477612
0.38685524126455906,0.5901926444833626,0.7826633165829145,0.46175373134328357
0.38706322795341097,0.5901926444833626,0.7826633165829145,0.45242537313432835
0.3874792013311148,0.5901926444833626,0.7826633165829145,0.43097014925373134
0.3874792013311148,0.5901926444833626,0.7826633165829145,0.41324626865671643
0.3874792013311148,0.5901926444833626,0.7826633165829145,0.41324626865671643
0.3878951747088186,0.5901926444833626,0.7826633165829145,0.4076492537313433
0.3878951747088186,0.5901926444833626,0.7826633165829145,0.4095149253731344
0.3878951747088186,0.5901926444833626,0.7826633165829145,0.4104477611940298
0.3878951747088186,0.5901926444833626,0.7826633165829145,0.40578358208955223
0.38810316139767054,0.5901926444833626,0.7826633165829145,0.3992537313432836
0.3876871880199667,0.5901926444833626,0.785175879396985,0.4076492537313433
0.3878951747088186,0.5901926444833626,0.785175879396985,0.40858208955223885
0.3878951747088186,0.5901926444833626,0.785175879396985,0.3880597014925373
0.3878951747088186,0.5901926444833626,0.785175879396985,0.37593283582089554
0.3876871880199667,0.5901926444833626,0.785175879396985,0.35354477611940305
0.3876871880199667,0.5901926444833626,0.785175879396985,0.33395522388059706
0.3878951747088186,0.5901926444833626,0.785175879396985,0.3199626865671642
0.3876871880199667,0.5901926444833626,0.785175879396985,0.32555970149253727
0.3876871880199667,0.5901926444833626,0.785175879396985,0.3460820895522388
0.3887271214642263,0.5901926444833626,0.785175879396985,0.3787313432835821
0.3889351081530782,0.5901926444833626,0.785175879396985,0.40298507462686567
0.389351081530782,0.5901926444833626,0.785175879396985,0.36753731343283585
0.389351081530782,0.5901926444833626,0.785175879396985,0.3722014925373135
0.38955906821963393,0.5901926444833626,0.7826633165829145,0.3843283582089552
0.3891430948419301,0.5901926444833626,0.7826633165829145,0.4104477611940298
0.389351081530782,0.5901926444833626,0.7826633165829145,0.3992537313432836
0.3891430948419301,0.5901926444833626,0.7826633165829145,0.3787313432835821
0.389351081530782,0.5901926444833626,0.7826633165829145,0.34514925373134325
0.3889351081530782,0.5901926444833626,0.7826633165829145,0.31623134328358204
0.3889351081530782,0.5901926444833626,0.7826633165829145,0.2835820895522388
0.3887271214642263,0.5901926444833626,0.7826633165829145,0.25279850746268656
0.38851913477537436,0.5901926444833626,0.7826633165829145,0.2416044776119403
0.3889351081530782,0.5901926444833626,0.7826633165829145,0.23041044776119401
0.3887271214642263,0.5884413309982488,0.7826633165829145,0.2210820895522388
0.3887271214642263,0.5901926444833626,0.7839195979899497,0.19962686567164178
0.3887271214642263,0.5901926444833626,0.7839195979899497,0.19216417910447758
0.3889351081530782,0.5901926444833626,0.7839195979899497,0.19123134328358207
0.3887271214642263,0.5901926444833626,0.7839195979899497,0.19309701492537312
0.3891430948419301,0.5901926444833626,0.7839195979899497,0.20708955223880596
0.3889351081530782,0.5901926444833626,0.7839195979899497,0.19309701492537312
0.3891430948419301,0.5901926444833626,0.7839195979899497,0.17630597014925373
0.3887271214642263,0.5901926444833626,0.7839195979899497,0.19216417910447758
0.3889351081530782,0.5901926444833626,0.7839195979899497,0.24720149253731344
0.3889351081530782,0.5901926444833626,0.7839195979899497,0.3069029850746268
0.3889351081530782,0.5901926444833626,0.7839195979899497,0.36194029850746273
0.3889351081530782,0.5901926444833626,0.7839195979899497,0.3871268656716418
0.3891430948419301,0.5901926444833626,0.7839195979899497,0.40671641791044777
0.3891430948419301,0.5901926444833626,0.785175879396985,0.4328358208955224
0.3891430948419301,0.5901926444833626,0.785175879396985,0.4319029850746269
0.3891430948419301,0.5901926444833626,0.785175879396985,0.4244402985074627
0.3891430948419301,0.5901926444833626,0.785175879396985,0.41697761194029853
0.3889351081530782,0.5901926444833626,0.785175879396985,0.4095149253731344
0.3889351081530782,0.5901926444833626,0.785175879396985,0.3899253731343284
0.38851913477537436,0.5901926444833626,0.785175879396985,0.34794776119402987
0.38851913477537436,0.5901926444833626,0.785175879396985,0.3069029850746268
0.38831114808652245,0.5901926444833626,0.7826633165829145,0.28171641791044777
0.38810316139767054,0.5901926444833626,0.7826633165829145,0.2826492537313433
0.38831114808652245,0.5901926444833626,0.7826633165829145,0.27238805970149255
0.38810316139767054,0.5901926444833626,0.7826633165829145,0.38526119402985076
0.38831114808652245,0.5901926444833626,0.7826633165829145,0.40671641791044777
0.38851913477537436,0.5901926444833626,0.7826633165829145,0.40578358208955223
0.38851913477537436,0.5901926444833626,0.7826633165829145,0.41791044776119407
0.3887271214642263,0.5901926444833626,0.7826633165829145,0.41511194029850745
0.3887271214642263,0.5901926444833626,0.7826633165829145,0.3768656716417911
0.3887271214642263,0.5901926444833626,0.7826633165829145,0.37966417910447764
0.38831114808652245,0.5901926444833626,0.7826633165829145,0.3843283582089552
0.3889351081530782,0.5901926444833626,0.7826633165829145,0.4328358208955224
0.3887271214642263,0.5901926444833626,0.7826633165829145,0.4533582089552239
0.3887271214642263,0.5901926444833626,0.7826633165829145,0.45149253731343286
0.3889351081530782,0.5901926444833626,0.7826633165829145,0.439365671641791
0.3889351081530782,0.5901926444833626,0.7826633165829145,0.4561567164179105
0.38831114808652245,0.5901926444833626,0.7826633165829145,0.478544776119403
0.38851913477537436,0.5901926444833626,0.7826633165829145,0.4645522388059702
0.3887271214642263,0.5901926444833626,0.7826633165829145,0.4412313432835821
0.3887271214642263,0.5901926444833626,0.7826633165829145,0.4244402985074627
0.3887271214642263,0.5901926444833626,0.7826633165829145,0.40858208955223885
0.3887271214642263,0.5901926444833626,0.7826633165829145,0.39179104477611937
0.3889351081530782,0.5901926444833626,0.7826633165829145,0.375
0.3889351081530782,0.5901926444833626,0.7826633165829145,0.3526119402985075
0.3874792013311148,0.5901926444833626,0.7826633165829145,0.34235074626865675
0.3874792013311148,0.5901926444833626,0.7826633165829145,0.31902985074626866
0.38810316139767054,0.5901926444833626,0.7826633165829145,0.3152985074626866
0.3878951747088186,0.5901926444833626,0.7826633165829145,0.3171641791044776
0.3874792013311148,0.5901926444833626,0.7826633165829145,0.3208955223880597
0.3876871880199667,0.5901926444833626,0.7826633165829145,0.3208955223880597
0.3876871880199667,0.5901926444833626,0.7826633165829145,0.31343283582089554
0.3876871880199667,0.5901926444833626,0.7826633165829145,0.2957089552238806
0.38810316139767054,0.5901926444833626,0.7826633165829145,0.27238805970149255
0.3874792013311148,0.5901926444833626,0.7826633165829145,0.24906716417910446
0.38706322795341097,0.5901926444833626,0.7826633165829145,0.24813432835820892
0.38706322795341097,0.5901926444833626,0.7826633165829145,0.32742537313432835
0.38643926788685523,0.5901926444833626,0.7826633165829145,0.3815298507462687
0.38664725457570714,0.5901926444833626,0.7826633165829145,0.40485074626865675
0.38685524126455906,0.5901926444833626,0.7826633165829145,0.4216417910447761
0.38706322795341097,0.5901926444833626,0.7826633165829145,0.42910447761194026
0.38643926788685523,0.5901926444833626,0.7826633165829145,0.4300373134328358
0.38643926788685523,0.5901926444833626,0.7826633165829145,0.43097014925373134
0.3858153078202995,0.5901926444833626,0.7826633165829145,0.42817164179104483
0.38539933444259566,0.5901926444833626,0.7826633165829145,0.42817164179104483
0.3862312811980033,0.5901926444833626,0.7826633165829145,0.4244402985074627
0.38643926788685523,0.5901926444833626,0.7826633165829145,0.4188432835820896
0.38643926788685523,0.5901926444833626,0.7826633165829145,0.4076492537313433
0.38643926788685523,0.5919439579684763,0.7826633165829145,0.40485074626865675
0.38664725457570714,0.5901926444833626,0.7826633165829145,0.40671641791044777
0.38685524126455906,0.5901926444833626,0.7826633165829145,0.40671641791044777
0.38664725457570714,0.5901926444833626,0.7826633165829145,0.38526119402985076
0.38685524126455906,0.5901926444833626,0.785175879396985,0.37966417910447764
0.38685524126455906,0.5901926444833626,0.785175879396985,0.36007462686567165
0.3874792013311148,0.5901926444833626,0.785175879396985,0.3666044776119403
0.3876871880199667,0.5901926444833626,0.785175879396985,0.3880597014925373
0.3876871880199667,0.5901926444833626,0.785175879396985,0.38246268656716415
0.3876871880199667,0.5901926444833626,0.785175879396985,0.4039179104477612
0.3876871880199667,0.5901926444833626,0.785175879396985,0.37593283582089554
0.3876871880199667,0.5901926444833626,0.785175879396985,0.3591417910447761
0.3878951747088186,0.5901926444833626,0.785175879396985,0.3880597014925373
0.38810316139767054,0.5901926444833626,0.785175879396985,0.41511194029850745
0.3887271214642263,0.5901926444833626,0.785175879396985,0.4645522388059702
0.3887271214642263,0.5901926444833626,0.785175879396985,0.5167910447761195
0.38851913477537436,0.5901926444833626,0.785175879396985,0.5298507462686567
0.3887271214642263,0.5901926444833626,0.785175879396985,0.5363805970149254
0.3951747088186356,0.5901926444833626,0.7826633165829145,0.5373134328358209
0.39767054908485855,0.5901926444833626,0.7776381909547738,0.5335820895522388
0.3887271214642263,0.5901926444833626,0.7826633165829145,0.5111940298507462
0.38955906821963393,0.5901926444833626,0.7826633165829145,0.4869402985074627
0.38976705490848584,0.5901926444833626,0.7826633165829145,0.457089552238806
0.38955906821963393,0.5901926444833626,0.7826633165829145,0.4216417910447761
0.3891430948419301,0.5901926444833626,0.7826633165829145,0.4505597014925373
0.389351081530782,0.5901926444833626,0.7826633165829145,0.45242537313432835
0.3891430948419301,0.5901926444833626,0.7826633165829145,0.4505597014925373
0.38955906821963393,0.5901926444833626,0.7826633165829145,0.42910447761194026
0.38955906821963393,0.5901926444833626,0.7814070351758794,0.4235074626865672
0.389351081530782,0.5901926444833626,0.7814070351758794,0.4207089552238806
0.389351081530782,0.5884413309982488,0.7814070351758794,0.4207089552238806
0.389351081530782,0.5884413309982488,0.7814070351758794,0.41977611940298504
0.39018302828618967,0.5884413309982488,0.7814070351758794,0.4076492537313433
0.38997504159733776,0.5901926444833626,0.7814070351758794,0.3899253731343284
0.38976705490848584,0.5901926444833626,0.7801507537688442,0.3815298507462687
0.38955906821963393,0.5901926444833626,0.7801507537688442,0.36753731343283585
0.38851913477537436,0.5901926444833626,0.7801507537688442,0.39738805970149255
0.3876871880199667,0.5901926444833626,0.7801507537688442,0.41977611940298504
0.38664725457570714,0.5901926444833626,0.7801507537688442,0.42910447761194026
0.38664725457570714,0.5901926444833626,0.7814070351758794,0.4253731343283582
0.38664725457570714,0.5901926444833626,0.7826633165829145,0.439365671641791
0.3860232945091514,0.5901926444833626,0.7826633165829145,0.44216417910447764
0.3860232945091514,0.5901926444833626,0.7826633165829145,0.44869402985074625
0.3856073211314476,0.5901926444833626,0.7826633165829145,0.4272388059701493
0.3858153078202995,0.5901926444833626,0.7826633165829145,0.4104477611940298
0.3856073211314476,0.5901926444833626,0.7826633165829145,0.39179104477611937
0.38539933444259566,0.5901926444833626,0.7826633165829145,0.3731343283582089
0.3856073211314476,0.5884413309982488,0.7826633165829145,0.3638059701492537
0.3874792013311148,0.5884413309982488,0.7826633165829145,0.34048507462686567
0.3874792013311148,0.5901926444833626,0.7826633165829145,0.31623134328358204
0.3874792013311148,0.5901926444833626,0.7826633165829145,0.29477611940298504
0.38831114808652245,0.5901926444833626,0.7826633165829145,0.2453358208955224
0.38810316139767054,0.5901926444833626,0.7839195979899497,0.2434701492537313
0.3878951747088186,0.5901926444833626,0.785175879396985,0.23041044776119401
0.3874792013311148,0.5901926444833626,0.785175879396985,0.2341417910447761
0.3874792013311148,0.5901926444833626,0.785175879396985,0.22388059701492538
0.3874792013311148,0.5936952714535902,0.785175879396985,0.21735074626865672
0.48648086522462564,0.6304728546409808,0.8115577889447236,0.19029850746268656
0.6121048252911814,0.7583187390542907,0.8919597989949749,0.16791044776119401
0.6214642262895175,0.7583187390542907,0.8919597989949749,0.19402985074626866
0.6410149750415973,0.7583187390542907,0.8919597989949749,0.25652985074626866
0.6433028286189684,0.7583187390542907,0.8919597989949749,0.3171641791044776
0.6435108153078203,0.7583187390542907,0.8919597989949749,0.35074626865671643
0.6439267886855241,0.7583187390542907,0.8919597989949749,0.3787313432835821
0.6437188019966722,0.7583187390542907,0.8919597989949749,0.3861940298507463
0.6445507487520798,0.7600700525394047,0.8919597989949749,0.39085820895522394
0.6455906821963394,0.7600700525394047,0.8919597989949749,0.396455223880597
0.6457986688851913,0.7600700525394047,0.8919597989949749,0.4011194029850746
0.6455906821963394,0.7600700525394047,0.8919597989949749,0.39085820895522394
0.6464226289517471,0.7600700525394047,0.8919597989949749,0.3526119402985075
0.646630615640599,0.7600700525394047,0.8919597989949749,0.332089552238806
0.646630615640599,0.7600700525394047,0.8919597989949749,0.3087686567164179
0.646630615640599,0.7583187390542907,0.8919597989949749,0.2751865671641791
0.6468386023294509,0.7583187390542907,0.8919597989949749,0.28078358208955223
0.646630615640599,0.7600700525394047,0.8919597989949749,0.2583955223880597
0.646630615640599,0.7600700525394047,0.8919597989949749,0.3059701492537314
0.646630615640599,0.7583187390542907,0.8919597989949749,0.36194029850746273
0.646630615640599,0.7583187390542907,0.8919597989949749,0.37593283582089554
0.6468386023294509,0.7583187390542907,0.8919597989949749,0.3656716417910448
0.6468386023294509,0.7583187390542907,0.8919597989949749,0.29477611940298504
0.646630615640599,0.7583187390542907,0.8919597989949749,0.28638059701492535
0.646630615640599,0.7583187390542907,0.8919597989949749,0.292910447761194
0.6468386023294509,0.7583187390542907,0.8919597989949749,0.3031716417910448
0.6468386023294509,0.7583187390542907,0.8919597989949749,0.2873134328358209
0.6464226289517471,0.7600700525394047,0.8919597989949749,0.37966417910447764
0.6468386023294509,0.7600700525394047,0.8919597989949749,0.44869402985074625
0.6468386023294509,0.7600700525394047,0.8919597989949749,0.5055970149253731
0.6476705490848585,0.7600700525394047,0.8919597989949749,0.5513059701492538
0.6476705490848585,0.7600700525394047,0.8919597989949749,0.5550373134328358
0.6474625623960066,0.7600700525394047,0.8919597989949749,0.5307835820895522
0.6472545757071547,0.7583187390542907,0.8919597989949749,0.46921641791044777
0.6474625623960066,0.756567425569177,0.8919597989949749,0.4207089552238806
0.6476705490848585,0.7548161120840631,0.8919597989949749,0.4039179104477612
0.5908901830282862,0.7530647985989493,0.8743718592964824,0.3861940298507463
0.4554908485856905,0.6182136602451839,0.7826633165829145,0.3694029850746269
0.3860232945091514,0.6059544658493872,0.7826633165829145,0.35354477611940305
0.38831114808652245,0.6059544658493872,0.7826633165829145,0.3442164179104478
0.389351081530782,0.6059544658493872,0.7826633165829145,0.35354477611940305
0.3908069883527454,0.6059544658493872,0.7826633165829145,0.34514925373134325
0.39163893510815306,0.6059544658493872,0.7826633165829145,0.3460820895522388
0.39143094841930115,0.6059544658493872,0.7826633165829145,0.3376865671641791
0.39018302828618967,0.6059544658493872,0.7826633165829145,0.33675373134328357
0.39018302828618967,0.6059544658493872,0.7826633165829145,0.2751865671641791
0.389351081530782,0.6059544658493872,0.7826633165829145,0.2658582089552239
0.3876871880199667,0.6059544658493872,0.7826633165829145,0.2975746268656716
0.3856073211314476,0.6059544658493872,0.7826633165829145,0.28078358208955223
