Gross,Brine Inlet Temp,Brine Outlet Temp,"Brine Outlet Temp Vaporizer ""A""","Brine Outlet Temp Vaporizer ""B""","Brine Outlet Temp Preheater ""A""","Brine Outlet Temp Preheater ""B""",R134A Inlet Temp,"R134A Outlet Temp Preheater ""A""","R134A Outlet Temp Vaporizer ""A""","R134A Outlet Temp Preheater ""B""","R134A Outlet Temp Vaporizer ""B""",R134a Pump Disch Pressure,"Turbo Inlet Pressure ""B""",Turbo Inlet Temp,Turbo Inlet Superheat,Turbo Exhaust Temp,Turbo Exhaust Superheat,Condenser Pressure
0.5212913771965672,0.43157894736842145,0.3524324324324324,0.22623239436619716,0.2622149837133552,0.30478087649402386,0.31284403669724764,0.37435897435897436,0.31618195376584646,0.6204819277108432,0.31213450292397676,0.5483870967741936,0.7321681624940952,0.0,0.6547131147540984,0.4334398296059637,0.4207011686143572,0.4034668260609683,0.1760694358338499
0.524887617490805,0.43157894736842145,0.34594594594594597,0.22447183098591555,0.26302931596091217,0.2998007968127489,0.31100917431192665,0.3683760683760684,0.31618195376584646,0.6180722891566265,0.31213450292397676,0.5495391705069127,0.7324043457723192,0.0,0.6547131147540984,0.4355697550585729,0.421257651641625,0.3956963538553497,0.171109733415995
0.5407437678790357,0.4280701754385981,0.34054054054054056,0.22711267605633795,0.26302931596091217,0.2918326693227091,0.30458715596330277,0.35299145299145296,0.31618195376584646,0.6216867469879519,0.31213450292397676,0.5552995391705072,0.7326405290505431,0.0,0.6567622950819672,0.4398296059637912,0.41235392320534214,0.4004781829049611,0.1543707377557346
0.5509603596240294,0.4280701754385981,0.32648648648648637,0.22887323943661977,0.2638436482084691,0.2848605577689242,0.29082568807339454,0.33589743589743587,0.31618195376584646,0.6228915662650607,0.31213450292397676,0.552995391705069,0.7326405290505431,0.0,0.6557377049180325,0.43024494142705,0.3995548135781859,0.39151225343693963,0.1407315561066336
0.5441765427053535,0.42456140350877275,0.33297297297297296,0.23063380281690138,0.2638436482084691,0.2908366533864542,0.29541284403669726,0.347008547008547,0.31618195376584646,0.6204819277108432,0.31213450292397676,0.5518433179723504,0.7321681624940952,0.0,0.6577868852459019,0.4366347177848775,0.4134668892598776,0.4028690974297669,0.1494110353378797
0.538455251328157,0.42456140350877275,0.3394594594594594,0.23063380281690138,0.2638436482084691,0.2958167330677291,0.30183486238532115,0.35299145299145296,0.3169276659209545,0.6216867469879519,0.31213450292397676,0.5564516129032258,0.7312234293811997,0.0,0.6577868852459019,0.4366347177848775,0.4190317195325543,0.39988045427375973,0.15747055176689392
0.5388639149979568,0.42456140350877275,0.3394594594594594,0.22447183098591555,0.26302931596091217,0.2958167330677291,0.3009174311926605,0.3538461538461538,0.3169276659209545,0.6216867469879519,0.3128654970760235,0.5518433179723504,0.7302786962683041,0.0,0.6567622950819672,0.4419595314164004,0.42404006677796335,0.40585774058577406,0.15623062616243025
0.5294646505925624,0.42105263157894735,0.3524324324324324,0.22799295774647874,0.26302931596091217,0.3057768924302789,0.310091743119266,0.36923076923076925,0.3176733780760626,0.6313253012048196,0.3128654970760235,0.5576036866359448,0.7293339631554085,0.0,0.662909836065574,0.4408945686900958,0.449638286032276,0.43813508667065154,0.16800991940483567
0.4853289742541888,0.42105263157894735,0.3762162162162162,0.21126760563380287,0.2622149837133552,0.3286852589641434,0.3321100917431193,0.411965811965812,0.3176733780760626,0.6277108433734941,0.3128654970760235,0.5552995391705072,0.728389230042513,0.0,0.662909836065574,0.4483493077742279,0.4908180300500835,0.45188284518828453,0.20520768753874763
0.4541888026154475,0.417543859649124,0.3891891891891892,0.21478873239436605,0.26140065146579805,0.3426294820717132,0.3376146788990827,0.43333333333333335,0.3176733780760626,0.6180722891566265,0.3128654970760235,0.5506912442396312,0.7269721303731695,0.0,0.6516393442622951,0.43130990415335463,0.5052865887590429,0.46204423191870897,0.2281463112213267
0.429995913363302,0.417543859649124,0.40216216216216205,0.22799295774647874,0.2605863192182411,0.3555776892430279,0.3532110091743119,0.452991452991453,0.31841909023117093,0.6144578313253011,0.3128654970760235,0.5460829493087559,0.7255550307038261,0.0,0.6526639344262297,0.4376996805111821,0.49805230940456313,0.45008965929468026,0.24674519528828268
0.4326930935839804,0.417543859649124,0.40216216216216205,0.21302816901408447,0.2597719869706841,0.35756972111553786,0.35412844036697244,0.45042735042735044,0.319164802386279,0.6120481927710844,0.3128654970760235,0.5460829493087559,0.7243741143127066,0.0,0.6536885245901638,0.4259850905218317,0.49860879243183076,0.4459055588762702,0.24674519528828268
0.42778912954638343,0.41403508771929864,0.40540540540540543,0.21830985915492948,0.25895765472312715,0.3595617529880477,0.3559633027522937,0.45726495726495725,0.32140193885160323,0.6108433734939763,0.314327485380117,0.5426267281105991,0.7298063297118562,0.0,0.6526639344262297,0.43024494142705,0.49860879243183076,0.44889420203227737,0.25108493490390577
0.42468328565590524,0.41403508771929864,0.40972972972972976,0.2165492957746479,0.25895765472312715,0.3585657370517928,0.3577981651376147,0.45726495726495725,0.3236390753169277,0.6289156626506028,0.3165204678362574,0.5576036866359448,0.7217760982522436,0.0,0.662909836065574,0.4504792332268371,0.5208681135225375,0.46503287507471613,0.24922504649721017
0.42885165508786277,0.41403508771929864,0.41189189189189185,0.2165492957746479,0.2597719869706841,0.3605577689243028,0.3623853211009174,0.44786324786324794,0.32214765100671156,0.6650602409638559,0.3165204678362574,0.5806451612903227,0.7128011336797354,0.0,0.6813524590163932,0.470713525026624,0.5453533667223149,0.48475791990436345,0.23992560446373218
0.4203514507560278,0.4105263157894753,0.40972972972972976,0.2165492957746479,0.26140065146579805,0.3595617529880477,0.36146788990825696,0.45128205128205123,0.3206562266964952,0.6674698795180726,0.3157894736842107,0.5806451612903227,0.7132735002361831,0.0,0.6782786885245904,0.46432374866879655,0.5381190873678353,0.4811715481171548,0.24612523248605084
0.4379239885574172,0.4105263157894753,0.40108108108108104,0.2174295774647887,0.2622149837133552,0.3535856573705179,0.3550458715596329,0.4418803418803419,0.31841909023117093,0.6457831325301207,0.31505847953216376,0.5679723502304147,0.7163438828530939,0.0,0.6711065573770489,0.4589989350372737,0.5275459098497496,0.4793783622235505,0.23434593924364536
0.4344094809971394,0.4105263157894753,0.40540540540540543,0.22535211267605634,0.26302931596091217,0.35657370517928283,0.3559633027522937,0.43846153846153846,0.31841909023117093,0.6530120481927715,0.31505847953216376,0.5771889400921659,0.7097307510628246,0.0,0.6772540983606558,0.4611288604898829,0.5397885364496382,0.48595337716676634,0.23496590204587717
0.4679199019207193,0.4105263157894753,0.3891891891891892,0.2367957746478872,0.2646579804560261,0.344621513944223,0.3467889908256882,0.41025641025641024,0.319164802386279,0.6566265060240962,0.3157894736842107,0.5737327188940091,0.7097307510628246,0.0,0.6813524590163932,0.46432374866879655,0.5086254869226489,0.47160789001793185,0.20830750154990696
0.47560277891295466,0.41403508771929864,0.38810810810810803,0.2341549295774648,0.26547231270358307,0.34163346613545814,0.3422018348623854,0.4068376068376068,0.319164802386279,0.6602409638554217,0.3157894736842107,0.5737327188940091,0.7097307510628246,0.0,0.6803278688524591,0.4685835995740148,0.5030606566499721,0.46443514644351463,0.2021078735275883
0.47682876992235396,0.41403508771929864,0.3848648648648648,0.23943661971830982,0.26628664495114024,0.33665338645418325,0.3366972477064219,0.4068376068376068,0.3199105145413871,0.6662650602409639,0.3165204678362574,0.5725806451612906,0.7097307510628246,0.0,0.6793032786885245,0.46645367412140576,0.4902615470228157,0.4572624028690974,0.20396776193428387
0.47691050265631385,0.417543859649124,0.3837837837837838,0.24031690140845063,0.2671009771986972,0.33665338645418325,0.3394495412844037,0.4025641025641025,0.3206562266964952,0.6674698795180726,0.3172514619883042,0.5794930875576036,0.7097307510628246,0.0,0.6844262295081965,0.4653887113951011,0.4824707846410685,0.44889420203227737,0.20334779913205203
0.49031467102574583,0.42105263157894735,0.3772972972972972,0.24207746478873246,0.2671009771986972,0.3286852589641434,0.33394495412844044,0.3905982905982906,0.3206562266964952,0.6650602409638559,0.3172514619883042,0.5794930875576036,0.7094945677846008,0.0,0.6854508196721313,0.4696485623003195,0.46688925987757374,0.44052600119545726,0.1928084314941103
0.4909685328974255,0.42456140350877275,0.3762162162162162,0.23327464788732402,0.26791530944625414,0.3276892430278885,0.33394495412844044,0.3905982905982906,0.3199105145413871,0.6662650602409639,0.3179824561403509,0.5794930875576036,0.7059518186112423,0.0,0.6844262295081965,0.470713525026624,0.47634947134112404,0.4453078302450687,0.19156850588964655
0.49293011851246427,0.4280701754385981,0.3783783783783784,0.24207746478873246,0.26791530944625414,0.33067729083665337,0.33577981651376143,0.3897435897435897,0.3199105145413871,0.6698795180722893,0.3179824561403509,0.5817972350230413,0.7054794520547945,0.0,0.6895491803278687,0.4653887113951011,0.4685587089593768,0.44949193066347876,0.1903285802851829
0.48565590519002855,0.43157894736842145,0.3837837837837838,0.23943661971830982,0.2671009771986972,0.3356573705179283,0.34311926605504595,0.39829059829059826,0.319164802386279,0.6759036144578315,0.3172514619883042,0.5852534562211981,0.7078412848370335,0.0,0.6915983606557374,0.4792332268370606,0.4724540901502504,0.4465032875074716,0.19714817110973337
0.4770739681242338,0.43157894736842145,0.387027027027027,0.2341549295774648,0.26628664495114024,0.34163346613545814,0.3458715596330274,0.40341880341880343,0.31841909023117093,0.6783132530120483,0.3157894736842107,0.5898617511520741,0.7104393008974964,0.0,0.6915983606557374,0.4760383386581469,0.47913188647746235,0.4453078302450687,0.2045877247365158
0.478299959133633,0.43157894736842145,0.3891891891891892,0.2341549295774648,0.26547231270358307,0.3396414342629481,0.3440366972477064,0.40085470085470093,0.31841909023117093,0.679518072289157,0.314327485380117,0.5887096774193549,0.7092583845063769,0.0,0.6926229508196721,0.4781682641107561,0.4824707846410685,0.44829647340107587,0.20334779913205203
0.4744585206375154,0.4280701754385981,0.3848648648648648,0.23855633802816903,0.2646579804560261,0.33466135458167323,0.34036697247706416,0.4025641025641025,0.3176733780760626,0.671084337349398,0.31359649122807026,0.5806451612903227,0.7073689182805856,0.0,0.6844262295081965,0.46432374866879655,0.4835837506956038,0.45188284518828453,0.20582765034097955
0.4836125868410299,0.4280701754385981,0.374054054054054,0.24031690140845063,0.2638436482084691,0.33067729083665337,0.3321100917431193,0.40085470085470093,0.3169276659209545,0.6397590361445785,0.31213450292397676,0.5576036866359448,0.721303731695796,0.0,0.662909836065574,0.443024494142705,0.4685587089593768,0.42976688583383144,0.20334779913205203
0.4857376379239886,0.42456140350877275,0.372972972972973,0.23943661971830982,0.26302931596091217,0.32470119521912344,0.3302752293577982,0.4051282051282052,0.3169276659209545,0.6156626506024098,0.31140350877192985,0.54147465437788,0.7298063297118562,0.0,0.6465163934426229,0.43130990415335463,0.43962159154145797,0.4040645546921698,0.20334779913205203
0.4854107069881487,0.42456140350877275,0.374054054054054,0.2350352112676056,0.2622149837133552,0.3256972111553785,0.3302752293577982,0.40854700854700854,0.3169276659209545,0.6168674698795185,0.31140350877192985,0.5426267281105991,0.730751062824752,0.0,0.6516393442622951,0.4323748668796592,0.4457429048414023,0.4094441123729826,0.2045877247365158
0.48009807928075193,0.42105263157894735,0.3772972972972972,0.22095070422535212,0.26140065146579805,0.3336653386454183,0.3376146788990827,0.4128205128205128,0.3176733780760626,0.6168674698795185,0.31140350877192985,0.5460829493087559,0.7316957959376476,0.0,0.6516393442622951,0.42811501597444085,0.4746800222593211,0.42677824267782427,0.20892746435213888
0.4434818144666939,0.42105263157894735,0.39351351351351344,0.2359154929577464,0.26140065146579805,0.34760956175298807,0.34770642201834867,0.44102564102564096,0.3176733780760626,0.6180722891566265,0.31140350877192985,0.5472350230414744,0.7312234293811997,0.0,0.6547131147540984,0.4355697550585729,0.4958263772954924,0.4447101016138673,0.23682579045257285
0.40040866366979977,0.417543859649124,0.4140540540540539,0.23767605633802824,0.26140065146579805,0.3665338645418326,0.36330275229357795,0.4760683760683761,0.3176733780760626,0.6192771084337352,0.31213450292397676,0.5460829493087559,0.7309872461029757,0.0,0.6516393442622951,0.42811501597444085,0.5130773511407902,0.45188284518828453,0.2734035957842529
0.3582345729464651,0.417543859649124,0.43783783783783786,0.2359154929577464,0.2622149837133552,0.3874501992031873,0.38073394495412843,0.5111111111111111,0.3176733780760626,0.6180722891566265,0.31213450292397676,0.5426267281105991,0.7335852621634387,0.0,0.6475409836065575,0.42811501597444085,0.5225375626043406,0.4339509862522415,0.31122132672039676
0.38111973845525127,0.41403508771929864,0.42702702702702705,0.23239436619718296,0.2622149837133552,0.3814741035856575,0.3743119266055047,0.4931623931623932,0.31841909023117093,0.6144578313253011,0.31213450292397676,0.5391705069124423,0.7359470949456777,0.0,0.6475409836065575,0.4291799787007454,0.49805230940456313,0.41960549910340705,0.29076255424674513
0.3718839395177769,0.4105263157894753,0.4291891891891891,0.23239436619718296,0.2622149837133552,0.38446215139442225,0.3743119266055047,0.4991452991452992,0.31841909023117093,0.6072289156626509,0.31213450292397676,0.5403225806451615,0.733112895606991,0.0,0.6444672131147542,0.4238551650692225,0.5225375626043406,0.44291691572026304,0.29882207067575944
0.3830813240702902,0.4105263157894753,0.425945945945946,0.23239436619718296,0.26302931596091217,0.3725099601593626,0.36972477064220194,0.4897435897435897,0.31841909023117093,0.6072289156626509,0.31213450292397676,0.5437788018433183,0.7333490788852147,0.0,0.6444672131147542,0.4249201277955271,0.5230940456316082,0.4399282725642559,0.2882827030378177
0.40490396403759704,0.40701754385964994,0.41729729729729725,0.23151408450704217,0.26302931596091217,0.3595617529880477,0.3596330275229357,0.4666666666666666,0.31841909023117093,0.6084337349397589,0.3128654970760235,0.5426267281105991,0.7335852621634387,0.0,0.6424180327868855,0.4249201277955271,0.5036171396772398,0.43693962940824865,0.26782393056416615
0.445116469145893,0.40350877192982454,0.3945945945945946,0.22887323943661977,0.26302931596091217,0.34760956175298807,0.3422018348623854,0.4358974358974359,0.31841909023117093,0.6096385542168676,0.3128654970760235,0.5391705069124423,0.7335852621634387,0.0,0.6444672131147542,0.4249201277955271,0.4930439621591541,0.43574417214584577,0.2355858648481091
0.48009807928075193,0.40350877192982454,0.3783783783783784,0.22711267605633795,0.26302931596091217,0.3316733067729083,0.33119266055045865,0.411965811965812,0.31841909023117093,0.6072289156626509,0.31359649122807026,0.5357142857142855,0.7338214454416626,0.0,0.6465163934426229,0.4249201277955271,0.47301057317751805,0.4345487148834429,0.20954742715437072
0.4876992235390274,0.40701754385964994,0.3718918918918918,0.22359154929577452,0.26302931596091217,0.3237051792828685,0.3256880733944954,0.39999999999999997,0.31841909023117093,0.6120481927710844,0.31359649122807026,0.5391705069124423,0.7338214454416626,0.0,0.6475409836065575,0.4249201277955271,0.4691151919866444,0.4339509862522415,0.20334779913205203
0.49031467102574583,0.4105263157894753,0.3675675675675676,0.2165492957746479,0.26302931596091217,0.31972111553784854,0.32752293577981656,0.39829059829059826,0.31841909023117093,0.613253012048193,0.314327485380117,0.5460829493087559,0.7335852621634387,0.0,0.6495901639344264,0.4323748668796592,0.4735670562047857,0.4327555289898386,0.20148791072535646
0.4902329382917859,0.41403508771929864,0.3675675675675676,0.21830985915492948,0.26302931596091217,0.3207171314741036,0.3238532110091743,0.39999999999999997,0.3176733780760626,0.6180722891566265,0.314327485380117,0.54147465437788,0.7342938119981105,0.0,0.6495901639344264,0.4408945686900958,0.47579298831385636,0.4315600717274357,0.2021078735275883
0.4902329382917859,0.417543859649124,0.3686486486486486,0.22007042253521134,0.26302931596091217,0.31972111553784854,0.3229357798165138,0.39999999999999997,0.3176733780760626,0.6168674698795185,0.314327485380117,0.5460829493087559,0.7354747283892301,0.0,0.6526639344262297,0.4323748668796592,0.47523650528658873,0.4309623430962343,0.20272783632982022
0.5119738455251328,0.42105263157894735,0.36,0.22447183098591555,0.26302931596091217,0.3127490039840638,0.31834862385321105,0.3829059829059829,0.3176733780760626,0.6240963855421687,0.31359649122807026,0.5472350230414744,0.7333490788852147,0.0,0.6567622950819672,0.4376996805111821,0.45742904841402343,0.42976688583383144,0.18474891506509605
0.5254597466285247,0.42456140350877275,0.3491891891891892,0.22271126760563373,0.26302931596091217,0.3017928286852589,0.3119266055045872,0.36666666666666664,0.3176733780760626,0.6277108433734941,0.314327485380117,0.554147465437788,0.728153046764289,0.0,0.6547131147540984,0.4387646432374866,0.45353366722314964,0.43335325762104004,0.17234965902045873
0.5301185124642419,0.4280701754385981,0.347027027027027,0.22623239436619716,0.26302931596091217,0.29780876494023906,0.3073394495412844,0.36068376068376073,0.3169276659209545,0.6325301204819276,0.314327485380117,0.554147465437788,0.7246102975909305,0.0,0.658811475409836,0.443024494142705,0.4501947690595437,0.4363419007770472,0.16738995660260383
0.5403351042092358,0.43157894736842145,0.3416216216216216,0.2359154929577464,0.2638436482084691,0.2938247011952191,0.30366972477064214,0.34615384615384615,0.3169276659209545,0.6301204819277109,0.314327485380117,0.5587557603686634,0.7269721303731695,0.0,0.658811475409836,0.4376996805111821,0.43628269337785197,0.4225941422594142,0.15747055176689392
0.5420514916223949,0.43157894736842145,0.33513513513513515,0.23063380281690138,0.2638436482084691,0.29282868525896416,0.30000000000000004,0.3478632478632479,0.3169276659209545,0.6253012048192774,0.31359649122807026,0.552995391705069,0.728389230042513,0.0,0.6577868852459019,0.4387646432374866,0.4273789649415693,0.41482367005379556,0.15313081215127092
0.5518594196975889,0.43157894736842145,0.32864864864864857,0.22887323943661977,0.2638436482084691,0.28784860557768926,0.29449541284403663,0.3333333333333333,0.31618195376584646,0.6253012048192774,0.31359649122807026,0.554147465437788,0.72579121398205,0.0,0.658811475409836,0.4376996805111821,0.41958820255982193,0.41243275552898984,0.14011159330440168
0.5613404168369431,0.43157894736842145,0.31999999999999995,0.2341549295774648,0.2646579804560261,0.2778884462151395,0.28623853211009176,0.31965811965811963,0.31618195376584646,0.6337349397590363,0.31359649122807026,0.5576036866359448,0.723665564478035,0.0,0.6608606557377047,0.443024494142705,0.3995548135781859,0.4010759115361626,0.12895226286422812
0.5643645279934614,0.43157894736842145,0.31891891891891894,0.2341549295774648,0.2646579804560261,0.2729083665338646,0.28440366972477066,0.3153846153846154,0.31618195376584646,0.6337349397590363,0.3128654970760235,0.5552995391705072,0.7231931979215871,0.0,0.6608606557377047,0.4419595314164004,0.3962159154145799,0.4052600119545727,0.12709237445753255
0.5631385369840621,0.43157894736842145,0.32216216216216215,0.2297535211267606,0.2646579804560261,0.27689243027888444,0.28440366972477066,0.3162393162393162,0.31618195376584646,0.636144578313253,0.31359649122807026,0.5576036866359448,0.7239017477562587,0.0,0.662909836065574,0.4419595314164004,0.4134668892598776,0.4130304841601913,0.12895226286422812
0.5619125459746628,0.43157894736842145,0.32540540540540536,0.22711267605633795,0.26547231270358307,0.2758964143426295,0.2889908256880734,0.31965811965811963,0.31618195376584646,0.6397590361445785,0.31359649122807026,0.5552995391705072,0.7246102975909305,0.0,0.6649590163934427,0.4451544195953141,0.4229271007234279,0.4231918708906157,0.12771233725976436
0.5623212096444626,0.43157894736842145,0.32972972972972975,0.2297535211267606,0.26547231270358307,0.28187250996015933,0.29357798165137616,0.31965811965811963,0.31618195376584646,0.644578313253012,0.314327485380117,0.5599078341013826,0.7255550307038261,0.0,0.6659836065573768,0.4515441959531416,0.4335002782415136,0.43335325762104004,0.12709237445753255
0.5611769513690233,0.43157894736842145,0.33297297297297296,0.23063380281690138,0.26547231270358307,0.2888446215139442,0.29541284403669726,0.3213675213675214,0.31618195376584646,0.6457831325301207,0.314327485380117,0.5622119815668202,0.7262635805384977,0.0,0.6690573770491802,0.4515441959531416,0.42404006677796335,0.4345487148834429,0.12709237445753255
0.5621577441765426,0.43157894736842145,0.3318918918918918,0.22535211267605634,0.26547231270358307,0.28685258964143423,0.29357798165137616,0.31965811965811963,0.31618195376584646,0.6421686746987952,0.31505847953216376,0.5610599078341016,0.7269721303731695,0.0,0.6680327868852461,0.4515441959531416,0.421257651641625,0.4309623430962343,0.1258524488530688
0.5619942787086228,0.43157894736842145,0.32756756756756755,0.22359154929577452,0.26547231270358307,0.2858565737051793,0.29357798165137616,0.32307692307692304,0.31618195376584646,0.6385542168674697,0.31505847953216376,0.5599078341013826,0.7279168634860651,0.0,0.6700819672131149,0.4483493077742279,0.42960489705064003,0.42139868499701133,0.12709237445753255
0.5514507560277893,0.4280701754385981,0.33621621621621617,0.22623239436619716,0.26547231270358307,0.29282868525896416,0.2972477064220184,0.33589743589743587,0.31618195376584646,0.636144578313253,0.3157894736842107,0.5587557603686634,0.7286254133207367,0.0,0.6649590163934427,0.4483493077742279,0.4173622704507512,0.4100418410041841,0.1407315561066336
0.5292194523906826,0.4280701754385981,0.3545945945945946,0.22711267605633795,0.26628664495114024,0.30876494023904383,0.3119266055045872,0.364957264957265,0.31618195376584646,0.634939759036145,0.3157894736842107,0.5622119815668202,0.7295701464336325,0.0,0.6659836065573768,0.4398296059637912,0.4307178631051753,0.41482367005379556,0.16615003099814007
0.5252145484266448,0.4280701754385981,0.3578378378378378,0.2165492957746479,0.26628664495114024,0.3117529880478087,0.3146788990825688,0.3735042735042735,0.31618195376584646,0.6313253012048196,0.3157894736842107,0.5633640552995394,0.7295701464336325,0.0,0.662909836065574,0.4440894568690095,0.4618809126321647,0.4351464435146444,0.17234965902045873
0.528320392317123,0.42456140350877275,0.3535135135135134,0.22799295774647874,0.26628664495114024,0.3057768924302789,0.30917431192660555,0.3658119658119658,0.31618195376584646,0.6253012048192774,0.31505847953216376,0.5587557603686634,0.7295701464336325,0.0,0.6598360655737706,0.4366347177848775,0.4490818030050084,0.4339509862522415,0.16738995660260383
0.5504699632202698,0.42456140350877275,0.33837837837837836,0.23239436619718296,0.26628664495114024,0.2918326693227091,0.2990825688073394,0.33760683760683763,0.31618195376584646,0.6301204819277109,0.31505847953216376,0.5610599078341016,0.7295701464336325,0.0,0.6618852459016393,0.443024494142705,0.4145798553144129,0.415421398684997,0.1407315561066336
0.5515324887617491,0.42456140350877275,0.3318918918918918,0.22095070422535212,0.26547231270358307,0.2908366533864542,0.29541284403669726,0.33931623931623933,0.31618195376584646,0.6325301204819276,0.314327485380117,0.554147465437788,0.7293339631554085,0.0,0.663934426229508,0.4451544195953141,0.42960489705064003,0.42857142857142855,0.14197148171109727
0.5516959542296689,0.42105263157894735,0.3318918918918918,0.21566901408450712,0.2646579804560261,0.29282868525896416,0.29357798165137616,0.3367521367521367,0.31618195376584646,0.6265060240963854,0.31359649122807026,0.5518433179723504,0.7293339631554085,0.0,0.6608606557377047,0.4451544195953141,0.4435169727323317,0.4375373580394501,0.14135151890886544
0.5515324887617491,0.42105263157894735,0.3318918918918918,0.22007042253521134,0.2646579804560261,0.28685258964143423,0.29357798165137616,0.3350427350427351,0.31618195376584646,0.6216867469879519,0.31359649122807026,0.5495391705069127,0.7293339631554085,0.0,0.6567622950819672,0.4398296059637912,0.4407345575959934,0.4393305439330544,0.14321140731556103
0.5534123416428279,0.42105263157894735,0.32972972972972975,0.22271126760563373,0.2638436482084691,0.2838645418326693,0.291743119266055,0.33247863247863246,0.31618195376584646,0.6216867469879519,0.3128654970760235,0.552995391705069,0.7276806802078412,0.0,0.6547131147540984,0.4366347177848775,0.437952142459655,0.44052600119545726,0.13887166769993795
0.5630568042501022,0.417543859649124,0.31675675675675674,0.21830985915492948,0.26302931596091217,0.27191235059760954,0.2807339449541284,0.3136752136752137,0.31618195376584646,0.6289156626506028,0.31213450292397676,0.5495391705069127,0.7248464808691545,0.0,0.6547131147540984,0.4376996805111821,0.4340567612687813,0.43574417214584577,0.12709237445753255
0.563302002451982,0.417543859649124,0.31675675675675674,0.2218309859154929,0.26302931596091217,0.2729083665338646,0.28348623853211014,0.3153846153846154,0.31543624161073835,0.6289156626506028,0.3128654970760235,0.5460829493087559,0.723665564478035,0.0,0.6557377049180325,0.43130990415335463,0.4312743461324429,0.43335325762104004,0.12647241165530063
0.563302002451982,0.42105263157894735,0.31675675675675674,0.2165492957746479,0.2605863192182411,0.26992031872509953,0.2798165137614679,0.3128205128205128,0.31543624161073835,0.6289156626506028,0.31213450292397676,0.5460829493087559,0.7231931979215871,0.0,0.6557377049180325,0.4334398296059637,0.43183082915971055,0.4351464435146444,0.12647241165530063
0.5628116060482223,0.42105263157894735,0.32108108108108097,0.2174295774647887,0.2605863192182411,0.27191235059760954,0.28348623853211014,0.3128205128205128,0.31543624161073835,0.6277108433734941,0.31213450292397676,0.5483870967741936,0.7241379310344827,0.0,0.6547131147540984,0.4334398296059637,0.43183082915971055,0.4339509862522415,0.12647241165530063
0.5625664078463425,0.42105263157894735,0.31459459459459455,0.21566901408450712,0.2605863192182411,0.2739043824701195,0.28623853211009176,0.3162393162393162,0.31469052945563025,0.6216867469879519,0.31213450292397676,0.5426267281105991,0.7253188474256022,0.0,0.6557377049180325,0.4355697550585729,0.4340567612687813,0.43335325762104004,0.1258524488530688
0.5628116060482223,0.42105263157894735,0.31891891891891894,0.22095070422535212,0.2605863192182411,0.2749003984063744,0.28440366972477066,0.3145299145299145,0.31469052945563025,0.6204819277108432,0.31213450292397676,0.5426267281105991,0.7262635805384977,0.0,0.6526639344262297,0.43024494142705,0.43238731218697835,0.4327555289898386,0.12461252324860504
0.5691050265631385,0.42105263157894735,0.31459459459459455,0.22007042253521134,0.2605863192182411,0.2679282868525897,0.2807339449541284,0.3034188034188034,0.313944817300522,0.6216867469879519,0.31213450292397676,0.5483870967741936,0.7272083136513935,0.0,0.6547131147540984,0.4366347177848775,0.42570951585976624,0.4315600717274357,0.11841289522628638
0.5825909276665304,0.42105263157894735,0.29837837837837833,0.2174295774647887,0.26140065146579805,0.2579681274900399,0.2715596330275229,0.2829059829059829,0.313944817300522,0.6265060240963854,0.31213450292397676,0.5460829493087559,0.7272083136513935,0.0,0.6557377049180325,0.4355697550585729,0.4173622704507512,0.4315600717274357,0.1022938623682579
0.5874131589701675,0.42105263157894735,0.2951351351351351,0.2165492957746479,0.26140065146579805,0.250996015936255,0.2642201834862385,0.2743589743589744,0.313944817300522,0.6301204819277109,0.31213450292397676,0.5472350230414744,0.7272083136513935,0.0,0.6567622950819672,0.4376996805111821,0.4145798553144129,0.43813508667065154,0.09671419714817107
0.5841438496117695,0.42456140350877275,0.2972972972972973,0.2191901408450703,0.26140065146579805,0.250996015936255,0.2669724770642201,0.2794871794871795,0.31543624161073835,0.6337349397590363,0.31213450292397676,0.5483870967741936,0.7272083136513935,0.0,0.6577868852459019,0.4366347177848775,0.4151363383416805,0.44112372982665876,0.09857408555486669
0.5589701675521046,0.42456140350877275,0.32540540540540536,0.22095070422535212,0.26140065146579805,0.2788844621513944,0.2899082568807339,0.31965811965811963,0.3169276659209545,0.6373493975903617,0.3128654970760235,0.552995391705069,0.7274444969296172,0.0,0.662909836065574,0.4419595314164004,0.44184752365052865,0.4459055588762702,0.12709237445753255
0.5473641193297916,0.42456140350877275,0.334054054054054,0.22271126760563373,0.2638436482084691,0.28685258964143423,0.30183486238532115,0.3384615384615385,0.31841909023117093,0.6373493975903617,0.31359649122807026,0.5610599078341016,0.7274444969296172,0.0,0.6608606557377047,0.4408945686900958,0.45798553144129106,0.45427375971309025,0.1425914445133292
0.690314671025746,0.42456140350877275,0.4918918918918919,0.2984154929577464,0.5236156351791532,0.3834661354581673,0.47614678899082574,0.3307692307692308,0.3624161073825503,0.7843373493975906,0.48391812865497097,0.6716589861751151,0.776098252243741,0.0,0.7715163934426228,0.5612353567625132,0.5397885364496382,0.5403466826060969,0.14693118412895226
0.8545974662852472,0.42105263157894735,0.6648648648648648,0.28697183098591555,0.912052117263844,0.3874501992031873,0.7660550458715596,0.3598290598290598,0.3169276659209545,0.9084337349397594,0.8757309941520468,0.5552995391705072,0.8495512517713745,0.0,0.7500000000000002,0.5292864749733759,0.5136338341680579,0.4913329348475792,0.17978921264724115
